route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
5242_118188,92,5242_5370,The Point,75.gf.93-RED-y11-16.,1,5242_7778148_Txc110585,5242_61
5242_118188,94,5242_5374,The Point,74.SuBH.93-RED-y11-1,1,5242_7778148_Txc110580,5242_55
5242_118188,94,5242_5379,Belgard,75.SuBH.93-RED-y11-1,1,5242_7778148_Txc110584,5242_39
5242_119680,93,5242_538,Brides Glen,188.Sat.93-GRN-y11-1,0,5242_7778148_Txc104971,5242_5
5242_118188,91,5242_5384,Connolly,116.MF-BH.93-RED-y11,1,5242_7778148_Txc109190,5242_38
5242_118188,91,5242_5385,The Point,117.MF-BH.93-RED-y11,1,5242_7778148_Txc109194,5242_59
5242_118188,93,5242_5386,Connolly,76.Sat.93-RED-y11-16,1,5242_7778148_Txc110587,5242_38
5242_118188,92,5242_5387,Connolly,76.gf.93-RED-y11-16.,1,5242_7778148_Txc110589,5242_38
5242_118188,94,5242_5388,The Point,77.SuBH.93-RED-y11-1,1,5242_7778148_Txc110592,5242_55
5242_119680,92,5242_539,Brides Glen,188.gf.93-GRN-y11-16,0,5242_7778148_Txc104972,5242_5
5242_118188,93,5242_5396,The Point,77.Sat.93-RED-y11-16,1,5242_7778148_Txc110591,5242_60
5242_118188,92,5242_5397,The Point,77.gf.93-RED-y11-16.,1,5242_7778148_Txc110593,5242_61
5242_119680,91,5242_54,Brides Glen,209.MF-BH.93-GRN-y11,0,5242_7778148_Txc105045,5242_1
5242_118188,94,5242_5401,Belgard,78.SuBH.93-RED-y11-1,1,5242_7778148_Txc110596,5242_39
5242_118188,91,5242_5406,The Point,118.MF-BH.93-RED-y11,1,5242_7778148_Txc109198,5242_49
5242_118188,91,5242_5407,Connolly,119.MF-BH.93-RED-y11,1,5242_7778148_Txc109202,5242_40
5242_118188,94,5242_5408,Connolly,76.SuBH.93-RED-y11-1,1,5242_7778148_Txc110588,5242_46
5242_118188,94,5242_5413,The Point,79.SuBH.93-RED-y11-1,1,5242_7778148_Txc110600,5242_55
5242_118188,93,5242_5418,The Point,78.Sat.93-RED-y11-16,1,5242_7778148_Txc110595,5242_50
5242_118188,92,5242_5419,The Point,78.gf.93-RED-y11-16.,1,5242_7778148_Txc110597,5242_51
5242_118188,94,5242_5420,Belgard,80.SuBH.93-RED-y11-1,1,5242_7778148_Txc110608,5242_39
5242_118188,91,5242_5428,The Point,120.MF-BH.93-RED-y11,1,5242_7778148_Txc109210,5242_49
5242_118188,91,5242_5429,The Point,121.MF-BH.93-RED-y11,1,5242_7778148_Txc109214,5242_59
5242_119680,91,5242_543,Brides Glen,287.MF-BH.93-GRN-y11,0,5242_7778148_Txc105281,5242_5
5242_118188,93,5242_5430,Connolly,79.Sat.93-RED-y11-16,1,5242_7778148_Txc110599,5242_40
5242_118188,92,5242_5431,Connolly,79.gf.93-RED-y11-16.,1,5242_7778148_Txc110601,5242_40
5242_118188,94,5242_5435,The Point,82.SuBH.93-RED-y11-1,1,5242_7778148_Txc110616,5242_55
5242_119680,94,5242_544,Brides Glen,114.SuBH.93-GRN-y11-,0,5242_7778148_Txc104678,5242_1
5242_118188,91,5242_5440,Connolly,122.MF-BH.93-RED-y11,1,5242_7778148_Txc109218,5242_38
5242_118188,91,5242_5441,The Point,123.MF-BH.93-RED-y11,1,5242_7778148_Txc109222,5242_59
5242_118188,94,5242_5442,Belgard,83.SuBH.93-RED-y11-1,1,5242_7778148_Txc110620,5242_39
5242_118188,93,5242_5447,The Point,80.Sat.93-RED-y11-16,1,5242_7778148_Txc110607,5242_50
5242_118188,92,5242_5448,The Point,80.gf.93-RED-y11-16.,1,5242_7778148_Txc110609,5242_51
5242_119680,93,5242_545,Sandyford,191.Sat.93-GRN-y11-1,0,5242_7778148_Txc104984,5242_4
5242_118188,93,5242_5452,The Point,81.Sat.93-RED-y11-16,1,5242_7778148_Txc110611,5242_60
5242_118188,92,5242_5453,The Point,81.gf.93-RED-y11-16.,1,5242_7778148_Txc110613,5242_61
5242_118188,94,5242_5457,Connolly,81.SuBH.93-RED-y11-1,1,5242_7778148_Txc110612,5242_46
5242_119680,92,5242_546,Sandyford,191.gf.93-GRN-y11-16,0,5242_7778148_Txc104985,5242_4
5242_118188,94,5242_5462,The Point,84.SuBH.93-RED-y11-1,1,5242_7778148_Txc110624,5242_55
5242_118188,91,5242_5467,Connolly,124.MF-BH.93-RED-y11,1,5242_7778148_Txc109226,5242_38
5242_118188,91,5242_5468,The Point,125.MF-BH.93-RED-y11,1,5242_7778148_Txc109230,5242_59
5242_118188,94,5242_5469,Belgard,85.SuBH.93-RED-y11-1,1,5242_7778148_Txc110628,5242_39
5242_118188,93,5242_5474,Connolly,82.Sat.93-RED-y11-16,1,5242_7778148_Txc110615,5242_38
5242_118188,92,5242_5475,Connolly,82.gf.93-RED-y11-16.,1,5242_7778148_Txc110617,5242_38
5242_118188,93,5242_5479,The Point,83.Sat.93-RED-y11-16,1,5242_7778148_Txc110619,5242_60
5242_118188,92,5242_5480,The Point,83.gf.93-RED-y11-16.,1,5242_7778148_Txc110621,5242_61
5242_118188,91,5242_5484,The Point,126.MF-BH.93-RED-y11,1,5242_7778148_Txc109234,5242_49
5242_118188,91,5242_5485,Connolly,127.MF-BH.93-RED-y11,1,5242_7778148_Txc109238,5242_40
5242_118188,94,5242_5486,The Point,87.SuBH.93-RED-y11-1,1,5242_7778148_Txc110636,5242_55
5242_118188,94,5242_5491,Belgard,88.SuBH.93-RED-y11-1,1,5242_7778148_Txc110640,5242_39
5242_118188,93,5242_5496,The Point,84.Sat.93-RED-y11-16,1,5242_7778148_Txc110623,5242_50
5242_118188,92,5242_5497,The Point,84.gf.93-RED-y11-16.,1,5242_7778148_Txc110625,5242_51
5242_118188,91,5242_5501,The Point,128.MF-BH.93-RED-y11,1,5242_7778148_Txc109242,5242_49
5242_118188,91,5242_5502,The Point,129.MF-BH.93-RED-y11,1,5242_7778148_Txc109246,5242_59
5242_118188,93,5242_5503,Connolly,85.Sat.93-RED-y11-16,1,5242_7778148_Txc110627,5242_40
5242_118188,92,5242_5504,Connolly,85.gf.93-RED-y11-16.,1,5242_7778148_Txc110629,5242_40
5242_118188,94,5242_5508,The Point,89.SuBH.93-RED-y11-1,1,5242_7778148_Txc110644,5242_55
5242_118188,94,5242_5513,Belgard,90.SuBH.93-RED-y11-1,1,5242_7778148_Txc110652,5242_39
5242_118188,91,5242_5518,Connolly,130.MF-BH.93-RED-y11,1,5242_7778148_Txc109254,5242_38
5242_118188,91,5242_5519,The Point,131.MF-BH.93-RED-y11,1,5242_7778148_Txc109258,5242_59
5242_118188,93,5242_5520,The Point,86.Sat.93-RED-y11-16,1,5242_7778148_Txc110631,5242_50
5242_118188,92,5242_5521,The Point,86.gf.93-RED-y11-16.,1,5242_7778148_Txc110633,5242_51
5242_118188,94,5242_5522,The Point,92.SuBH.93-RED-y11-1,1,5242_7778148_Txc110660,5242_55
5242_118188,93,5242_5530,The Point,87.Sat.93-RED-y11-16,1,5242_7778148_Txc110635,5242_60
5242_118188,92,5242_5531,The Point,87.gf.93-RED-y11-16.,1,5242_7778148_Txc110637,5242_61
5242_118188,94,5242_5535,Belgard,93.SuBH.93-RED-y11-1,1,5242_7778148_Txc110664,5242_39
5242_119680,91,5242_554,Sandyford,290.MF-BH.93-GRN-y11,0,5242_7778148_Txc105288,5242_4
5242_118188,94,5242_5540,Connolly,86.SuBH.93-RED-y11-1,1,5242_7778148_Txc110632,5242_41
5242_118188,91,5242_5545,The Point,132.MF-BH.93-RED-y11,1,5242_7778148_Txc109262,5242_49
5242_118188,91,5242_5546,Connolly,133.MF-BH.93-RED-y11,1,5242_7778148_Txc109266,5242_40
5242_118188,94,5242_5547,The Point,94.SuBH.93-RED-y11-1,1,5242_7778148_Txc110668,5242_55
5242_119680,93,5242_555,Brides Glen,190.Sat.93-GRN-y11-1,0,5242_7778148_Txc104981,5242_5
5242_118188,93,5242_5552,Connolly,88.Sat.93-RED-y11-16,1,5242_7778148_Txc110639,5242_38
5242_118188,92,5242_5553,Connolly,88.gf.93-RED-y11-16.,1,5242_7778148_Txc110641,5242_38
5242_118188,93,5242_5557,The Point,89.Sat.93-RED-y11-16,1,5242_7778148_Txc110643,5242_60
5242_118188,92,5242_5558,The Point,89.gf.93-RED-y11-16.,1,5242_7778148_Txc110645,5242_61
5242_118188,94,5242_5559,Belgard,95.SuBH.93-RED-y11-1,1,5242_7778148_Txc110672,5242_39
5242_119680,92,5242_556,Brides Glen,190.gf.93-GRN-y11-16,0,5242_7778148_Txc104982,5242_5
5242_118188,91,5242_5567,The Point,134.MF-BH.93-RED-y11,1,5242_7778148_Txc109270,5242_49
5242_118188,91,5242_5568,The Point,135.MF-BH.93-RED-y11,1,5242_7778148_Txc109274,5242_59
5242_118188,94,5242_5569,The Point,97.SuBH.93-RED-y11-1,1,5242_7778148_Txc110680,5242_55
5242_118188,91,5242_5574,Connolly,136.MF-BH.93-RED-y11,1,5242_7778148_Txc109278,5242_38
5242_118188,91,5242_5575,The Point,137.MF-BH.93-RED-y11,1,5242_7778148_Txc109282,5242_59
5242_118188,94,5242_5576,Belgard,98.SuBH.93-RED-y11-1,1,5242_7778148_Txc110684,5242_39
5242_118188,93,5242_5581,The Point,90.Sat.93-RED-y11-16,1,5242_7778148_Txc110651,5242_50
5242_118188,92,5242_5582,The Point,90.gf.93-RED-y11-16.,1,5242_7778148_Txc110653,5242_51
5242_118188,94,5242_5583,Connolly,91.SuBH.93-RED-y11-1,1,5242_7778148_Txc110656,5242_41
5242_118188,93,5242_5591,Connolly,91.Sat.93-RED-y11-16,1,5242_7778148_Txc110655,5242_40
5242_118188,92,5242_5592,Connolly,91.gf.93-RED-y11-16.,1,5242_7778148_Txc110657,5242_40
5242_118188,94,5242_5596,The Point,99.SuBH.93-RED-y11-1,1,5242_7778148_Txc110688,5242_55
5242_119680,91,5242_560,Brides Glen,289.MF-BH.93-GRN-y11,0,5242_7778148_Txc105283,5242_5
5242_118188,91,5242_5601,The Point,138.MF-BH.93-RED-y11,1,5242_7778148_Txc109286,5242_49
5242_118188,91,5242_5602,Connolly,139.MF-BH.93-RED-y11,1,5242_7778148_Txc109290,5242_40
5242_118188,94,5242_5603,Belgard,100.SuBH.93-RED-y11-,1,5242_7778148_Txc109124,5242_39
5242_118188,93,5242_5608,The Point,92.Sat.93-RED-y11-16,1,5242_7778148_Txc110659,5242_50
5242_118188,92,5242_5609,The Point,92.gf.93-RED-y11-16.,1,5242_7778148_Txc110661,5242_51
5242_119680,94,5242_561,Brides Glen,115.SuBH.93-GRN-y11-,0,5242_7778148_Txc104682,5242_1
5242_118188,93,5242_5613,The Point,93.Sat.93-RED-y11-16,1,5242_7778148_Txc110663,5242_60
5242_118188,92,5242_5614,The Point,93.gf.93-RED-y11-16.,1,5242_7778148_Txc110665,5242_61
5242_118188,94,5242_5618,The Point,102.SuBH.93-RED-y11-,1,5242_7778148_Txc109132,5242_55
5242_118188,91,5242_5619,The Point,140.MF-BH.93-RED-y11,1,5242_7778148_Txc109298,5242_49
5242_118188,91,5242_5620,The Point,141.MF-BH.93-RED-y11,1,5242_7778148_Txc109302,5242_59
5242_118188,94,5242_5625,Belgard,103.SuBH.93-RED-y11-,1,5242_7778148_Txc109136,5242_39
5242_118188,94,5242_5630,Connolly,96.SuBH.93-RED-y11-1,1,5242_7778148_Txc110676,5242_41
5242_118188,93,5242_5635,Connolly,94.Sat.93-RED-y11-16,1,5242_7778148_Txc110667,5242_38
5242_118188,92,5242_5636,Connolly,94.gf.93-RED-y11-16.,1,5242_7778148_Txc110669,5242_38
5242_118188,91,5242_5640,Connolly,142.MF-BH.93-RED-y11,1,5242_7778148_Txc109306,5242_38
5242_118188,91,5242_5641,The Point,143.MF-BH.93-RED-y11,1,5242_7778148_Txc109310,5242_59
5242_118188,93,5242_5642,The Point,95.Sat.93-RED-y11-16,1,5242_7778148_Txc110671,5242_60
5242_118188,92,5242_5643,The Point,95.gf.93-RED-y11-16.,1,5242_7778148_Txc110673,5242_61
5242_118188,94,5242_5647,The Point,104.SuBH.93-RED-y11-,1,5242_7778148_Txc109140,5242_55
5242_118188,94,5242_5652,Belgard,105.SuBH.93-RED-y11-,1,5242_7778148_Txc109144,5242_39
5242_118188,91,5242_5657,The Point,144.MF-BH.93-RED-y11,1,5242_7778148_Txc109314,5242_49
5242_118188,91,5242_5658,Connolly,145.MF-BH.93-RED-y11,1,5242_7778148_Txc109318,5242_40
5242_118188,93,5242_5659,The Point,96.Sat.93-RED-y11-16,1,5242_7778148_Txc110675,5242_50
5242_119680,93,5242_566,Sandyford,193.Sat.93-GRN-y11-1,0,5242_7778148_Txc104990,5242_4
5242_118188,92,5242_5660,The Point,96.gf.93-RED-y11-16.,1,5242_7778148_Txc110677,5242_51
5242_118188,94,5242_5664,The Point,107.SuBH.93-RED-y11-,1,5242_7778148_Txc109152,5242_55
5242_118188,93,5242_5665,Connolly,97.Sat.93-RED-y11-16,1,5242_7778148_Txc110679,5242_40
5242_118188,92,5242_5666,Connolly,97.gf.93-RED-y11-16.,1,5242_7778148_Txc110681,5242_40
5242_119680,92,5242_567,Sandyford,193.gf.93-GRN-y11-16,0,5242_7778148_Txc104991,5242_4
5242_118188,94,5242_5674,Belgard,108.SuBH.93-RED-y11-,1,5242_7778148_Txc109156,5242_39
5242_118188,94,5242_5679,Connolly,101.SuBH.93-RED-y11-,1,5242_7778148_Txc109128,5242_41
5242_118188,91,5242_5684,The Point,146.MF-BH.93-RED-y11,1,5242_7778148_Txc109322,5242_49
5242_118188,91,5242_5685,The Point,147.MF-BH.93-RED-y11,1,5242_7778148_Txc109326,5242_59
5242_118188,94,5242_5686,The Point,109.SuBH.93-RED-y11-,1,5242_7778148_Txc109160,5242_55
5242_118188,93,5242_5691,The Point,98.Sat.93-RED-y11-16,1,5242_7778148_Txc110683,5242_50
5242_118188,92,5242_5692,The Point,98.gf.93-RED-y11-16.,1,5242_7778148_Txc110685,5242_51
5242_118188,94,5242_5696,Belgard,110.SuBH.93-RED-y11-,1,5242_7778148_Txc109168,5242_39
5242_118188,93,5242_5697,The Point,99.Sat.93-RED-y11-16,1,5242_7778148_Txc110687,5242_60
5242_118188,92,5242_5698,The Point,99.gf.93-RED-y11-16.,1,5242_7778148_Txc110689,5242_61
5242_118188,91,5242_5706,Connolly,148.MF-BH.93-RED-y11,1,5242_7778148_Txc109330,5242_38
5242_118188,91,5242_5707,The Point,149.MF-BH.93-RED-y11,1,5242_7778148_Txc109334,5242_59
5242_118188,94,5242_5708,The Point,112.SuBH.93-RED-y11-,1,5242_7778148_Txc109176,5242_55
5242_119680,91,5242_571,Sandyford,292.MF-BH.93-GRN-y11,0,5242_7778148_Txc105290,5242_4
5242_118188,91,5242_5713,Connolly,151.MF-BH.93-RED-y11,1,5242_7778148_Txc109346,5242_40
5242_118188,93,5242_5714,Connolly,100.Sat.93-RED-y11-1,1,5242_7778148_Txc109123,5242_38
5242_118188,92,5242_5715,Connolly,100.gf.93-RED-y11-16,1,5242_7778148_Txc109125,5242_38
5242_118188,94,5242_5716,Belgard,113.SuBH.93-RED-y11-,1,5242_7778148_Txc109180,5242_39
5242_118188,91,5242_5717,The Point,150.MF-BH.93-RED-y11,1,5242_7778148_Txc109342,5242_49
5242_119680,93,5242_572,Brides Glen,192.Sat.93-GRN-y11-1,0,5242_7778148_Txc104987,5242_5
5242_118188,93,5242_5725,The Point,101.Sat.93-RED-y11-1,1,5242_7778148_Txc109127,5242_60
5242_118188,92,5242_5726,The Point,101.gf.93-RED-y11-16,1,5242_7778148_Txc109129,5242_61
5242_118188,94,5242_5727,Connolly,106.SuBH.93-RED-y11-,1,5242_7778148_Txc109148,5242_41
5242_119680,92,5242_573,Brides Glen,192.gf.93-GRN-y11-16,0,5242_7778148_Txc104988,5242_5
5242_118188,94,5242_5735,The Point,114.SuBH.93-RED-y11-,1,5242_7778148_Txc109184,5242_55
5242_118188,91,5242_5740,The Point,152.MF-BH.93-RED-y11,1,5242_7778148_Txc109350,5242_49
5242_118188,91,5242_5741,The Point,153.MF-BH.93-RED-y11,1,5242_7778148_Txc109354,5242_59
5242_118188,94,5242_5742,Belgard,115.SuBH.93-RED-y11-,1,5242_7778148_Txc109188,5242_39
5242_118188,93,5242_5747,The Point,102.Sat.93-RED-y11-1,1,5242_7778148_Txc109131,5242_50
5242_118188,92,5242_5748,The Point,102.gf.93-RED-y11-16,1,5242_7778148_Txc109133,5242_51
5242_118188,93,5242_5752,Connolly,103.Sat.93-RED-y11-1,1,5242_7778148_Txc109135,5242_40
5242_118188,92,5242_5753,Connolly,103.gf.93-RED-y11-16,1,5242_7778148_Txc109137,5242_40
5242_118188,94,5242_5757,The Point,117.SuBH.93-RED-y11-,1,5242_7778148_Txc109196,5242_55
5242_118188,91,5242_5758,Connolly,154.MF-BH.93-RED-y11,1,5242_7778148_Txc109358,5242_38
5242_118188,91,5242_5759,The Point,155.MF-BH.93-RED-y11,1,5242_7778148_Txc109362,5242_59
5242_118188,94,5242_5764,Belgard,118.SuBH.93-RED-y11-,1,5242_7778148_Txc109200,5242_39
5242_118188,94,5242_5769,Connolly,111.SuBH.93-RED-y11-,1,5242_7778148_Txc109172,5242_41
5242_119680,91,5242_577,Brides Glen,291.MF-BH.93-GRN-y11,0,5242_7778148_Txc105289,5242_5
5242_118188,93,5242_5774,The Point,104.Sat.93-RED-y11-1,1,5242_7778148_Txc109139,5242_50
5242_118188,92,5242_5775,The Point,104.gf.93-RED-y11-16,1,5242_7778148_Txc109141,5242_51
5242_118188,93,5242_5779,The Point,105.Sat.93-RED-y11-1,1,5242_7778148_Txc109143,5242_60
5242_119680,94,5242_578,Brides Glen,116.SuBH.93-GRN-y11-,0,5242_7778148_Txc104686,5242_1
5242_118188,92,5242_5780,The Point,105.gf.93-RED-y11-16,1,5242_7778148_Txc109145,5242_61
5242_118188,91,5242_5784,The Point,156.MF-BH.93-RED-y11,1,5242_7778148_Txc109366,5242_49
5242_118188,91,5242_5785,Connolly,157.MF-BH.93-RED-y11,1,5242_7778148_Txc109370,5242_40
5242_118188,94,5242_5786,The Point,119.SuBH.93-RED-y11-,1,5242_7778148_Txc109204,5242_55
5242_118188,94,5242_5791,Belgard,120.SuBH.93-RED-y11-,1,5242_7778148_Txc109212,5242_39
5242_118188,91,5242_5796,The Point,158.MF-BH.93-RED-y11,1,5242_7778148_Txc109374,5242_49
5242_118188,91,5242_5797,The Point,159.MF-BH.93-RED-y11,1,5242_7778148_Txc109378,5242_59
5242_118188,93,5242_5798,Connolly,106.Sat.93-RED-y11-1,1,5242_7778148_Txc109147,5242_38
5242_118188,92,5242_5799,Connolly,106.gf.93-RED-y11-16,1,5242_7778148_Txc109149,5242_38
5242_119680,94,5242_58,Brides Glen,78.SuBH.93-GRN-y11-1,0,5242_7778148_Txc105596,5242_2
5242_118188,93,5242_5803,The Point,107.Sat.93-RED-y11-1,1,5242_7778148_Txc109151,5242_60
5242_118188,92,5242_5804,The Point,107.gf.93-RED-y11-16,1,5242_7778148_Txc109153,5242_61
5242_118188,94,5242_5808,The Point,122.SuBH.93-RED-y11-,1,5242_7778148_Txc109220,5242_55
5242_118188,94,5242_5813,Belgard,123.SuBH.93-RED-y11-,1,5242_7778148_Txc109224,5242_39
5242_118188,94,5242_5818,Connolly,116.SuBH.93-RED-y11-,1,5242_7778148_Txc109192,5242_41
5242_118188,91,5242_5823,Connolly,160.MF-BH.93-RED-y11,1,5242_7778148_Txc109386,5242_38
5242_118188,91,5242_5824,The Point,161.MF-BH.93-RED-y11,1,5242_7778148_Txc109390,5242_59
5242_118188,93,5242_5825,The Point,108.Sat.93-RED-y11-1,1,5242_7778148_Txc109155,5242_50
5242_118188,92,5242_5826,The Point,108.gf.93-RED-y11-16,1,5242_7778148_Txc109157,5242_51
5242_119680,93,5242_583,Sandyford,195.Sat.93-GRN-y11-1,0,5242_7778148_Txc104996,5242_4
5242_118188,93,5242_5830,Connolly,109.Sat.93-RED-y11-1,1,5242_7778148_Txc109159,5242_40
5242_118188,92,5242_5831,Connolly,109.gf.93-RED-y11-16,1,5242_7778148_Txc109161,5242_40
5242_118188,94,5242_5835,The Point,124.SuBH.93-RED-y11-,1,5242_7778148_Txc109228,5242_55
5242_119680,92,5242_584,Sandyford,195.gf.93-GRN-y11-16,0,5242_7778148_Txc104997,5242_4
5242_118188,94,5242_5840,Belgard,125.SuBH.93-RED-y11-,1,5242_7778148_Txc109232,5242_39
5242_118188,91,5242_5845,The Point,162.MF-BH.93-RED-y11,1,5242_7778148_Txc109394,5242_49
5242_118188,91,5242_5846,Connolly,163.MF-BH.93-RED-y11,1,5242_7778148_Txc109398,5242_40
5242_118188,93,5242_5847,The Point,110.Sat.93-RED-y11-1,1,5242_7778148_Txc109167,5242_50
5242_118188,92,5242_5848,The Point,110.gf.93-RED-y11-16,1,5242_7778148_Txc109169,5242_51
5242_118188,94,5242_5852,The Point,127.SuBH.93-RED-y11-,1,5242_7778148_Txc109240,5242_55
5242_118188,93,5242_5857,Belgard,111.Sat.93-RED-y11-1,1,5242_7778148_Txc109171,5242_39
5242_118188,92,5242_5858,Belgard,111.gf.93-RED-y11-16,1,5242_7778148_Txc109173,5242_39
5242_118188,94,5242_5862,Belgard,128.SuBH.93-RED-y11-,1,5242_7778148_Txc109244,5242_39
5242_118188,94,5242_5867,Connolly,121.SuBH.93-RED-y11-,1,5242_7778148_Txc109216,5242_41
5242_118188,91,5242_5872,The Point,164.MF-BH.93-RED-y11,1,5242_7778148_Txc109402,5242_49
5242_118188,91,5242_5873,The Point,165.MF-BH.93-RED-y11,1,5242_7778148_Txc109406,5242_59
5242_118188,93,5242_5874,The Point,112.Sat.93-RED-y11-1,1,5242_7778148_Txc109175,5242_50
5242_118188,92,5242_5875,The Point,112.gf.93-RED-y11-16,1,5242_7778148_Txc109177,5242_51
5242_118188,93,5242_5879,Belgard,113.Sat.93-RED-y11-1,1,5242_7778148_Txc109179,5242_39
5242_119680,91,5242_588,Sandyford,294.MF-BH.93-GRN-y11,0,5242_7778148_Txc105292,5242_4
5242_118188,92,5242_5880,Belgard,113.gf.93-RED-y11-16,1,5242_7778148_Txc109181,5242_39
5242_118188,94,5242_5881,The Point,129.SuBH.93-RED-y11-,1,5242_7778148_Txc109248,5242_55
5242_118188,94,5242_5889,Belgard,130.SuBH.93-RED-y11-,1,5242_7778148_Txc109256,5242_39
5242_119680,93,5242_589,Brides Glen,194.Sat.93-GRN-y11-1,0,5242_7778148_Txc104993,5242_5
5242_118188,91,5242_5894,Connolly,166.MF-BH.93-RED-y11,1,5242_7778148_Txc109410,5242_38
5242_118188,91,5242_5895,The Point,167.MF-BH.93-RED-y11,1,5242_7778148_Txc109414,5242_59
5242_118188,93,5242_5896,The Point,114.Sat.93-RED-y11-1,1,5242_7778148_Txc109183,5242_50
5242_118188,92,5242_5897,The Point,114.gf.93-RED-y11-16,1,5242_7778148_Txc109185,5242_51
5242_119680,92,5242_590,Brides Glen,194.gf.93-GRN-y11-16,0,5242_7778148_Txc104994,5242_5
5242_118188,93,5242_5901,Belgard,115.Sat.93-RED-y11-1,1,5242_7778148_Txc109187,5242_39
5242_118188,92,5242_5902,Belgard,115.gf.93-RED-y11-16,1,5242_7778148_Txc109189,5242_39
5242_118188,94,5242_5903,The Point,132.SuBH.93-RED-y11-,1,5242_7778148_Txc109264,5242_55
5242_118188,94,5242_5911,Belgard,133.SuBH.93-RED-y11-,1,5242_7778148_Txc109268,5242_39
5242_118188,94,5242_5916,Connolly,126.SuBH.93-RED-y11-,1,5242_7778148_Txc109236,5242_41
5242_118188,91,5242_5917,The Point,168.MF-BH.93-RED-y11,1,5242_7778148_Txc109418,5242_49
5242_118188,91,5242_5918,Connolly,169.MF-BH.93-RED-y11,1,5242_7778148_Txc109422,5242_40
5242_118188,93,5242_5923,The Point,116.Sat.93-RED-y11-1,1,5242_7778148_Txc109191,5242_50
5242_118188,92,5242_5924,The Point,116.gf.93-RED-y11-16,1,5242_7778148_Txc109193,5242_51
5242_118188,93,5242_5928,Belgard,117.Sat.93-RED-y11-1,1,5242_7778148_Txc109195,5242_39
5242_118188,92,5242_5929,Belgard,117.gf.93-RED-y11-16,1,5242_7778148_Txc109197,5242_39
5242_118188,94,5242_5933,The Point,134.SuBH.93-RED-y11-,1,5242_7778148_Txc109272,5242_55
5242_118188,94,5242_5938,Belgard,135.SuBH.93-RED-y11-,1,5242_7778148_Txc109276,5242_39
5242_119680,91,5242_594,Brides Glen,293.MF-BH.93-GRN-y11,0,5242_7778148_Txc105291,5242_5
5242_118188,91,5242_5943,The Point,170.MF-BH.93-RED-y11,1,5242_7778148_Txc109430,5242_49
5242_118188,91,5242_5944,Connolly,171.MF-BH.93-RED-y11,1,5242_7778148_Txc109434,5242_40
5242_118188,93,5242_5945,The Point,118.Sat.93-RED-y11-1,1,5242_7778148_Txc109199,5242_50
5242_118188,92,5242_5946,The Point,118.gf.93-RED-y11-16,1,5242_7778148_Txc109201,5242_51
5242_119680,94,5242_595,Brides Glen,117.SuBH.93-GRN-y11-,0,5242_7778148_Txc104690,5242_1
5242_118188,93,5242_5950,Belgard,119.Sat.93-RED-y11-1,1,5242_7778148_Txc109203,5242_39
5242_118188,92,5242_5951,Belgard,119.gf.93-RED-y11-16,1,5242_7778148_Txc109205,5242_39
5242_118188,94,5242_5955,The Point,136.SuBH.93-RED-y11-,1,5242_7778148_Txc109280,5242_55
5242_118188,94,5242_5960,Connolly,131.SuBH.93-RED-y11-,1,5242_7778148_Txc109260,5242_41
5242_118188,94,5242_5961,Belgard,137.SuBH.93-RED-y11-,1,5242_7778148_Txc109284,5242_39
5242_118188,91,5242_5962,The Point,172.MF-BH.93-RED-y11,1,5242_7778148_Txc109438,5242_49
5242_118188,91,5242_5971,Belgard,173.MF-BH.93-RED-y11,1,5242_7778148_Txc109442,5242_39
5242_118188,93,5242_5972,The Point,120.Sat.93-RED-y11-1,1,5242_7778148_Txc109211,5242_50
5242_118188,92,5242_5973,The Point,120.gf.93-RED-y11-16,1,5242_7778148_Txc109213,5242_51
5242_118188,93,5242_5977,Belgard,121.Sat.93-RED-y11-1,1,5242_7778148_Txc109215,5242_39
5242_118188,92,5242_5978,Belgard,121.gf.93-RED-y11-16,1,5242_7778148_Txc109217,5242_39
5242_118188,94,5242_5982,The Point,138.SuBH.93-RED-y11-,1,5242_7778148_Txc109288,5242_55
5242_118188,94,5242_5987,Belgard,139.SuBH.93-RED-y11-,1,5242_7778148_Txc109292,5242_39
5242_118188,91,5242_5988,The Point,174.MF-BH.93-RED-y11,1,5242_7778148_Txc109446,5242_49
5242_118188,91,5242_5993,Belgard,175.MF-BH.93-RED-y11,1,5242_7778148_Txc109450,5242_39
5242_118188,93,5242_5994,The Point,122.Sat.93-RED-y11-1,1,5242_7778148_Txc109219,5242_50
5242_118188,92,5242_5995,The Point,122.gf.93-RED-y11-16,1,5242_7778148_Txc109221,5242_51
5242_118188,93,5242_5999,Belgard,123.Sat.93-RED-y11-1,1,5242_7778148_Txc109223,5242_39
5242_119680,91,5242_6,Brides Glen,199.MF-BH.93-GRN-y11,0,5242_7778148_Txc105007,5242_1
5242_119680,93,5242_600,Sandyford,197.Sat.93-GRN-y11-1,0,5242_7778148_Txc105002,5242_4
5242_118188,92,5242_6000,Belgard,123.gf.93-RED-y11-16,1,5242_7778148_Txc109225,5242_39
5242_118188,94,5242_6004,The Point,140.SuBH.93-RED-y11-,1,5242_7778148_Txc109300,5242_55
5242_118188,91,5242_6009,The Point,176.MF-BH.93-RED-y11,1,5242_7778148_Txc109454,5242_49
5242_119680,92,5242_601,Sandyford,197.gf.93-GRN-y11-16,0,5242_7778148_Txc105003,5242_4
